,Price,Date,Year,Type,Lat,Lon,cluster
9878,330000,2015-01-29,2015,F,51.37714194326241,-0.4097389361702128,5
9879,375000,2016-03-30,2016,F,51.37714194326241,-0.4097389361702128,5
9880,386000,2017-03-31,2017,F,51.37714194326241,-0.4097389361702128,5
9881,280000,2018-11-16,2018,F,51.37714194326241,-0.4097389361702128,5
9882,375000,2020-09-30,2020,F,51.37714194326241,-0.4097389361702128,5
9883,368000,2021-09-14,2021,F,51.37714194326241,-0.4097389361702128,5
9884,225000,2011-07-25,2011,F,51.37714194326241,-0.4097389361702128,5
9885,242500,2013-12-09,2013,F,51.37714194326241,-0.4097389361702128,5
9886,235000,2013-10-18,2013,F,51.37714194326241,-0.4097389361702128,5
9887,235000,2013-01-30,2013,F,51.37714194326241,-0.4097389361702128,5
9888,232000,2014-08-01,2014,F,51.37714194326241,-0.4097389361702128,5
9889,265000,2015-01-16,2015,F,51.37714194326241,-0.4097389361702128,5
9890,285000,2018-11-09,2018,F,51.37714194326241,-0.4097389361702128,5
9891,222500,2011-08-30,2011,F,51.37714194326241,-0.4097389361702128,5
9892,227000,2013-08-30,2013,F,51.37714194326241,-0.4097389361702128,5
9893,215500,2013-02-12,2013,F,51.37714194326241,-0.4097389361702128,5
9894,247500,2014-03-17,2014,F,51.37714194326241,-0.4097389361702128,5
9895,272000,2014-09-10,2014,F,51.37714194326241,-0.4097389361702128,5
9896,230000,2015-08-12,2015,F,51.37714194326241,-0.4097389361702128,5
9897,287795,2015-01-30,2015,F,51.37714194326241,-0.4097389361702128,5
9898,265000,2015-06-12,2015,F,51.37714194326241,-0.4097389361702128,5
9899,255000,2015-08-20,2015,F,51.37714194326241,-0.4097389361702128,5
9900,292500,2015-12-18,2015,F,51.37714194326241,-0.4097389361702128,5
9901,238000,2015-08-05,2015,F,51.37714194326241,-0.4097389361702128,5
9902,280495,2016-06-16,2016,F,51.37714194326241,-0.4097389361702128,5
9903,310000,2016-10-27,2016,F,51.37714194326241,-0.4097389361702128,5
9904,225000,2016-03-17,2016,F,51.37714194326241,-0.4097389361702128,5
9905,295000,2016-03-11,2016,F,51.37714194326241,-0.4097389361702128,5
9906,280000,2016-03-31,2016,F,51.37714194326241,-0.4097389361702128,5
9907,320000,2016-02-11,2016,F,51.37714194326241,-0.4097389361702128,5
9908,255000,2017-06-02,2017,F,51.37714194326241,-0.4097389361702128,5
9909,300000,2018-01-18,2018,F,51.37714194326241,-0.4097389361702128,5
9910,320000,2019-09-09,2019,F,51.37714194326241,-0.4097389361702128,5
9911,240000,2021-01-15,2021,F,51.37714194326241,-0.4097389361702128,5
9912,240000,2011-06-17,2011,F,51.37714194326241,-0.4097389361702128,5
9913,233000,2012-07-20,2012,F,51.37714194326241,-0.4097389361702128,5
9914,250000,2014-06-12,2014,F,51.37714194326241,-0.4097389361702128,5
9915,295000,2015-08-14,2015,F,51.37714194326241,-0.4097389361702128,5
9916,380000,2017-05-30,2017,F,51.37714194326241,-0.4097389361702128,5
9917,300500,2020-02-10,2020,F,51.37714194326241,-0.4097389361702128,5
9918,385000,2021-06-30,2021,F,51.37714194326241,-0.4097389361702128,5
9919,308500,2021-06-29,2021,F,51.37714194326241,-0.4097389361702128,5
9920,337000,2018-05-04,2018,F,51.37714194326241,-0.4097389361702128,5
9921,330000,2020-01-07,2020,F,51.37714194326241,-0.4097389361702128,5
9922,226750,2012-05-31,2012,F,51.37714194326241,-0.4097389361702128,5
9923,183000,2013-09-13,2013,F,51.37714194326241,-0.4097389361702128,5
9924,389950,2016-07-08,2016,F,51.37714194326241,-0.4097389361702128,5
9925,210000,2012-06-29,2012,F,51.37714194326241,-0.4097389361702128,5
9926,314000,2014-07-31,2014,F,51.37714194326241,-0.4097389361702128,5
9927,262000,2014-01-31,2014,F,51.37714194326241,-0.4097389361702128,5
9928,300000,2015-05-22,2015,F,51.37714194326241,-0.4097389361702128,5
9929,317000,2018-12-20,2018,F,51.37714194326241,-0.4097389361702128,5
9930,315000,2021-11-22,2021,F,51.37714194326241,-0.4097389361702128,5
9931,159950,2012-07-27,2012,F,51.37714194326241,-0.4097389361702128,5
9932,175000,2013-08-05,2013,F,51.37714194326241,-0.4097389361702128,5
9933,225000,2014-09-26,2014,F,51.37714194326241,-0.4097389361702128,5
9934,222500,2019-08-16,2019,F,51.37714194326241,-0.4097389361702128,5
9935,400000,2013-06-05,2013,F,51.37714194326241,-0.4097389361702128,5
9936,162000,2014-07-18,2014,F,51.37714194326241,-0.4097389361702128,5
9937,250000,2014-09-05,2014,F,51.37714194326241,-0.4097389361702128,5
9938,175000,2014-07-18,2014,F,51.37714194326241,-0.4097389361702128,5
9939,226000,2016-09-08,2016,F,51.37714194326241,-0.4097389361702128,5
9940,272000,2017-08-23,2017,F,51.37714194326241,-0.4097389361702128,5
9941,204950,2013-08-23,2013,F,51.37714194326241,-0.4097389361702128,5
9942,193000,2013-11-11,2013,F,51.37714194326241,-0.4097389361702128,5
9943,204950,2013-06-28,2013,F,51.37714194326241,-0.4097389361702128,5
9944,204950,2013-06-07,2013,F,51.37714194326241,-0.4097389361702128,5
9945,197000,2013-11-25,2013,F,51.37714194326241,-0.4097389361702128,5
9946,199950,2013-07-26,2013,F,51.37714194326241,-0.4097389361702128,5
9947,204950,2013-05-24,2013,F,51.37714194326241,-0.4097389361702128,5
9948,185000,2013-06-07,2013,F,51.37714194326241,-0.4097389361702128,5
9949,204950,2013-09-10,2013,F,51.37714194326241,-0.4097389361702128,5
9950,215000,2013-06-03,2013,F,51.37714194326241,-0.4097389361702128,5
9951,199950,2013-10-23,2013,F,51.37714194326241,-0.4097389361702128,5
9952,199950,2013-06-19,2013,F,51.37714194326241,-0.4097389361702128,5
9953,185000,2013-06-07,2013,F,51.37714194326241,-0.4097389361702128,5
9954,156500,2014-01-13,2014,F,51.37714194326241,-0.4097389361702128,5
9955,252000,2015-10-01,2015,F,51.37714194326241,-0.4097389361702128,5
9956,245000,2015-08-24,2015,F,51.37714194326241,-0.4097389361702128,5
9957,252000,2015-08-20,2015,F,51.37714194326241,-0.4097389361702128,5
9958,265500,2016-03-31,2016,F,51.37714194326241,-0.4097389361702128,5
9959,265500,2016-03-31,2016,F,51.37714194326241,-0.4097389361702128,5
9960,265000,2016-02-11,2016,F,51.37714194326241,-0.4097389361702128,5
9961,260000,2019-03-06,2019,F,51.37714194326241,-0.4097389361702128,5
9962,158000,2014-05-29,2014,F,51.37714194326241,-0.4097389361702128,5
9963,382500,2010-03-22,2010,T,51.37309777108434,-0.4394809397590361,50
9964,428000,2011-10-27,2011,T,51.37309777108434,-0.4394809397590361,50
9965,415000,2013-04-25,2013,T,51.37309777108434,-0.4394809397590361,50
9966,485000,2018-06-29,2018,T,51.37309777108434,-0.4394809397590361,50
9967,600000,2021-01-08,2021,T,51.37309777108434,-0.4394809397590361,50
9968,320000,2010-11-05,2010,T,51.37309777108434,-0.4394809397590361,50
9969,422500,2011-01-31,2011,T,51.37309777108434,-0.4394809397590361,50
9970,497500,2013-10-01,2013,T,51.37309777108434,-0.4394809397590361,50
9971,530000,2015-05-01,2015,T,51.37309777108434,-0.4394809397590361,50
9972,605000,2018-05-25,2018,T,51.37309777108434,-0.4394809397590361,50
9973,545000,2010-05-14,2010,T,51.37309777108434,-0.4394809397590361,50
9974,790000,2015-12-17,2015,T,51.37309777108434,-0.4394809397590361,50
9975,452000,2012-12-18,2012,T,51.37309777108434,-0.4394809397590361,50
9976,570000,2015-08-27,2015,T,51.37309777108434,-0.4394809397590361,50
9977,520000,2019-10-25,2019,T,51.37309777108434,-0.4394809397590361,50
9978,625000,2019-09-27,2019,T,51.37309777108434,-0.4394809397590361,50
9979,590000,2021-02-25,2021,T,51.37309777108434,-0.4394809397590361,50
9980,395000,2010-10-20,2010,T,51.37309777108434,-0.4394809397590361,50
9981,425560,2010-06-18,2010,T,51.37309777108434,-0.4394809397590361,50
9982,422000,2010-07-08,2010,T,51.37309777108434,-0.4394809397590361,50
9983,430000,2011-09-01,2011,T,51.37309777108434,-0.4394809397590361,50
9984,400000,2012-12-11,2012,T,51.37309777108434,-0.4394809397590361,50
9985,477000,2013-05-02,2013,T,51.37309777108434,-0.4394809397590361,50
9986,540000,2014-06-11,2014,T,51.37309777108434,-0.4394809397590361,50
9987,550000,2014-04-25,2014,T,51.37309777108434,-0.4394809397590361,50
9988,482000,2015-05-29,2015,T,51.37309777108434,-0.4394809397590361,50
9989,575000,2016-08-19,2016,T,51.37309777108434,-0.4394809397590361,50
9990,660000,2016-03-29,2016,T,51.37309777108434,-0.4394809397590361,50
9991,626000,2020-06-05,2020,T,51.37309777108434,-0.4394809397590361,50
9992,625000,2020-10-30,2020,T,51.37309777108434,-0.4394809397590361,50
9993,645000,2021-08-03,2021,T,51.37309777108434,-0.4394809397590361,50
9994,325000,2010-06-07,2010,T,51.37309777108434,-0.4394809397590361,50
9995,290000,2012-04-05,2012,T,51.37309777108434,-0.4394809397590361,50
9996,348500,2012-07-02,2012,T,51.37309777108434,-0.4394809397590361,50
9997,695000,2014-08-22,2014,T,51.37309777108434,-0.4394809397590361,50
9998,450000,2015-01-23,2015,T,51.37309777108434,-0.4394809397590361,50
9999,409250,2018-11-26,2018,T,51.37309777108434,-0.4394809397590361,50
10000,411000,2018-03-02,2018,T,51.37309777108434,-0.4394809397590361,50
10001,815000,2021-03-26,2021,T,51.37309777108434,-0.4394809397590361,50
10002,445000,2021-06-29,2021,T,51.37309777108434,-0.4394809397590361,50
10003,645000,2010-10-28,2010,T,51.37309777108434,-0.4394809397590361,50
10004,632500,2010-05-28,2010,T,51.37309777108434,-0.4394809397590361,50
10005,560000,2010-05-06,2010,T,51.37309777108434,-0.4394809397590361,50
10006,605000,2012-09-27,2012,T,51.37309777108434,-0.4394809397590361,50
10007,610000,2013-11-29,2013,T,51.37309777108434,-0.4394809397590361,50
10008,870000,2013-09-04,2013,T,51.37309777108434,-0.4394809397590361,50
10009,970000,2014-08-22,2014,T,51.37309777108434,-0.4394809397590361,50
10010,699950,2014-04-30,2014,T,51.37309777108434,-0.4394809397590361,50
10011,1029000,2015-03-23,2015,T,51.37309777108434,-0.4394809397590361,50
10012,780000,2015-07-01,2015,T,51.37309777108434,-0.4394809397590361,50
10013,1195000,2020-10-06,2020,T,51.37309777108434,-0.4394809397590361,50
10014,965000,2021-03-05,2021,T,51.37309777108434,-0.4394809397590361,50
10015,840000,2021-12-20,2021,T,51.37309777108434,-0.4394809397590361,50
10016,1350000,2021-11-10,2021,T,51.37309777108434,-0.4394809397590361,50
10017,540000,2010-03-19,2010,T,51.37309777108434,-0.4394809397590361,50
10018,557500,2010-07-21,2010,T,51.37309777108434,-0.4394809397590361,50
10019,680000,2011-08-05,2011,T,51.37309777108434,-0.4394809397590361,50
10020,600000,2013-10-17,2013,T,51.37309777108434,-0.4394809397590361,50
10021,625000,2013-11-28,2013,T,51.37309777108434,-0.4394809397590361,50
10022,710000,2013-04-19,2013,T,51.37309777108434,-0.4394809397590361,50
10023,635000,2014-10-17,2014,T,51.37309777108434,-0.4394809397590361,50
10024,710000,2014-03-21,2014,T,51.37309777108434,-0.4394809397590361,50
10025,660000,2014-04-23,2014,T,51.37309777108434,-0.4394809397590361,50
10026,831000,2015-06-30,2015,T,51.37309777108434,-0.4394809397590361,50
10027,685000,2019-04-08,2019,T,51.37309777108434,-0.4394809397590361,50
10028,750000,2020-07-31,2020,T,51.37309777108434,-0.4394809397590361,50
10029,680000,2021-04-30,2021,T,51.37309777108434,-0.4394809397590361,50
10030,770000,2021-06-22,2021,T,51.37309777108434,-0.4394809397590361,50
10031,610000,2011-01-20,2011,T,51.37309777108434,-0.4394809397590361,50
10032,649000,2012-01-10,2012,T,51.37309777108434,-0.4394809397590361,50
10033,650000,2012-04-25,2012,T,51.37309777108434,-0.4394809397590361,50
10034,683000,2014-01-10,2014,T,51.37309777108434,-0.4394809397590361,50
10035,775000,2014-04-29,2014,T,51.37309777108434,-0.4394809397590361,50
10036,775000,2014-12-04,2014,T,51.37309777108434,-0.4394809397590361,50
10037,790000,2015-12-07,2015,T,51.37309777108434,-0.4394809397590361,50
10038,785000,2016-03-24,2016,T,51.37309777108434,-0.4394809397590361,50
10039,830000,2018-09-07,2018,T,51.37309777108434,-0.4394809397590361,50
10040,805000,2019-08-16,2019,T,51.37309777108434,-0.4394809397590361,50
10041,800000,2020-03-13,2020,T,51.37309777108434,-0.4394809397590361,50
10042,810000,2021-03-12,2021,T,51.37309777108434,-0.4394809397590361,50
10043,250000,2012-11-30,2012,T,51.37309777108434,-0.4394809397590361,50
10044,300000,2010-03-31,2010,T,51.37309777108434,-0.4394809397590361,50
10045,320000,2010-08-06,2010,T,51.37309777108434,-0.4394809397590361,50
10046,355000,2011-12-01,2011,T,51.37309777108434,-0.4394809397590361,50
10047,370000,2013-10-29,2013,T,51.37309777108434,-0.4394809397590361,50
10048,360000,2013-07-02,2013,T,51.37309777108434,-0.4394809397590361,50
10049,375000,2014-03-25,2014,T,51.37309777108434,-0.4394809397590361,50
10050,430000,2015-08-13,2015,T,51.37309777108434,-0.4394809397590361,50
10051,445000,2016-06-29,2016,T,51.37309777108434,-0.4394809397590361,50
10052,445000,2017-04-28,2017,T,51.37309777108434,-0.4394809397590361,50
10053,480000,2017-07-03,2017,T,51.37309777108434,-0.4394809397590361,50
10054,499950,2017-11-24,2017,T,51.37309777108434,-0.4394809397590361,50
10055,430000,2020-11-10,2020,T,51.37309777108434,-0.4394809397590361,50
10056,500000,2021-03-26,2021,T,51.37309777108434,-0.4394809397590361,50
10057,455000,2021-08-20,2021,T,51.37309777108434,-0.4394809397590361,50
10058,499950,2021-11-30,2021,T,51.37309777108434,-0.4394809397590361,50
10059,740000,2018-12-03,2018,T,51.37309777108434,-0.4394809397590361,50
10060,455000,2018-10-26,2018,T,51.37309777108434,-0.4394809397590361,50
10061,440000,2019-06-03,2019,T,51.37309777108434,-0.4394809397590361,50
10062,350000,2019-08-05,2019,T,51.37309777108434,-0.4394809397590361,50
10063,445000,2021-02-05,2021,T,51.37309777108434,-0.4394809397590361,50
10064,485000,2021-09-29,2021,T,51.37309777108434,-0.4394809397590361,50
10065,245000,2010-03-31,2010,T,51.37309777108434,-0.4394809397590361,50
10066,375000,2011-04-04,2011,T,51.37309777108434,-0.4394809397590361,50
10067,625000,2021-03-11,2021,T,51.37309777108434,-0.4394809397590361,50
10068,385000,2010-08-09,2010,T,51.37309777108434,-0.4394809397590361,50
10069,400000,2011-05-20,2011,T,51.37309777108434,-0.4394809397590361,50
10070,390000,2011-09-23,2011,T,51.37309777108434,-0.4394809397590361,50
10071,402500,2013-09-03,2013,T,51.37309777108434,-0.4394809397590361,50
10072,415000,2013-04-11,2013,T,51.37309777108434,-0.4394809397590361,50
10073,440000,2014-02-14,2014,T,51.37309777108434,-0.4394809397590361,50
10074,475000,2014-09-19,2014,T,51.37309777108434,-0.4394809397590361,50
10075,505000,2015-08-04,2015,T,51.37309777108434,-0.4394809397590361,50
10076,690000,2020-11-27,2020,T,51.37309777108434,-0.4394809397590361,50
10077,248000,2010-09-24,2010,T,51.37309777108434,-0.4394809397590361,50
10078,375000,2012-06-14,2012,T,51.37309777108434,-0.4394809397590361,50
10079,335000,2012-06-07,2012,T,51.37309777108434,-0.4394809397590361,50
10080,310000,2013-03-28,2013,T,51.37309777108434,-0.4394809397590361,50
10081,350000,2014-03-14,2014,T,51.37309777108434,-0.4394809397590361,50
10082,430000,2015-06-12,2015,T,51.37309777108434,-0.4394809397590361,50
10083,405000,2015-12-22,2015,T,51.37309777108434,-0.4394809397590361,50
10084,462500,2016-10-07,2016,T,51.37309777108434,-0.4394809397590361,50
10085,420000,2016-05-20,2016,T,51.37309777108434,-0.4394809397590361,50
10086,427500,2017-09-15,2017,T,51.37309777108434,-0.4394809397590361,50
10087,447920,2017-08-25,2017,T,51.37309777108434,-0.4394809397590361,50
10088,380000,2018-12-03,2018,T,51.37309777108434,-0.4394809397590361,50
10089,472500,2021-03-23,2021,T,51.37309777108434,-0.4394809397590361,50
10090,475000,2021-11-26,2021,T,51.37309777108434,-0.4394809397590361,50
10091,640000,2021-08-27,2021,T,51.37309777108434,-0.4394809397590361,50
10092,475000,2021-06-18,2021,T,51.37309777108434,-0.4394809397590361,50
10093,336500,2011-10-18,2011,T,51.37309777108434,-0.4394809397590361,50
10094,318000,2011-04-19,2011,T,51.37309777108434,-0.4394809397590361,50
10095,340000,2012-10-11,2012,T,51.37309777108434,-0.4394809397590361,50
10096,600000,2013-10-03,2013,T,51.37309777108434,-0.4394809397590361,50
10097,355000,2013-09-16,2013,T,51.37309777108434,-0.4394809397590361,50
10098,608500,2013-09-16,2013,T,51.37309777108434,-0.4394809397590361,50
10099,700000,2014-12-09,2014,T,51.37309777108434,-0.4394809397590361,50
10100,485000,2014-10-09,2014,T,51.37309777108434,-0.4394809397590361,50
10101,450000,2015-10-09,2015,T,51.37309777108434,-0.4394809397590361,50
10102,710000,2015-04-30,2015,T,51.37309777108434,-0.4394809397590361,50
10103,720000,2015-12-04,2015,T,51.37309777108434,-0.4394809397590361,50
10104,745000,2016-07-11,2016,T,51.37309777108434,-0.4394809397590361,50
10105,490000,2016-10-07,2016,T,51.37309777108434,-0.4394809397590361,50
10106,720000,2018-01-05,2018,T,51.37309777108434,-0.4394809397590361,50
10107,800800,2018-05-11,2018,T,51.37309777108434,-0.4394809397590361,50
10108,750000,2019-07-11,2019,T,51.37309777108434,-0.4394809397590361,50
10109,539000,2019-12-20,2019,T,51.37309777108434,-0.4394809397590361,50
10110,560000,2020-11-06,2020,T,51.37309777108434,-0.4394809397590361,50
10111,540000,2021-06-28,2021,T,51.37309777108434,-0.4394809397590361,50
10112,300000,2012-05-18,2012,T,51.37309777108434,-0.4394809397590361,50
10113,301000,2013-03-26,2013,T,51.37309777108434,-0.4394809397590361,50
10114,330000,2014-01-24,2014,T,51.37309777108434,-0.4394809397590361,50
10115,915000,2016-07-28,2016,T,51.37309777108434,-0.4394809397590361,50
10116,440000,2021-03-05,2021,T,51.37309777108434,-0.4394809397590361,50
10117,445000,2021-03-31,2021,T,51.37309777108434,-0.4394809397590361,50
10118,1065000,2021-08-16,2021,T,51.37309777108434,-0.4394809397590361,50
10119,540000,2011-07-29,2011,T,51.37309777108434,-0.4394809397590361,50
10120,715000,2015-04-24,2015,T,51.37309777108434,-0.4394809397590361,50
10121,675000,2020-02-07,2020,T,51.37309777108434,-0.4394809397590361,50
10122,386000,2011-11-18,2011,T,51.37309777108434,-0.4394809397590361,50
10123,420000,2011-12-16,2011,T,51.37309777108434,-0.4394809397590361,50
10124,423000,2011-07-05,2011,T,51.37309777108434,-0.4394809397590361,50
10125,420000,2012-07-26,2012,T,51.37309777108434,-0.4394809397590361,50
10126,400000,2012-01-06,2012,T,51.37309777108434,-0.4394809397590361,50
10127,732500,2017-05-25,2017,T,51.37309777108434,-0.4394809397590361,50
10128,590000,2018-05-04,2018,T,51.37309777108434,-0.4394809397590361,50
10129,586500,2019-11-01,2019,T,51.37309777108434,-0.4394809397590361,50
10130,649950,2013-04-12,2013,T,51.37309777108434,-0.4394809397590361,50
10131,615000,2016-07-25,2016,T,51.37309777108434,-0.4394809397590361,50
10132,415000,2011-10-18,2011,T,51.37309777108434,-0.4394809397590361,50
10133,400000,2012-12-07,2012,T,51.37309777108434,-0.4394809397590361,50
10134,815000,2020-12-04,2020,T,51.37309777108434,-0.4394809397590361,50
10135,675000,2016-07-08,2016,T,51.37309777108434,-0.4394809397590361,50
10136,473000,2013-03-20,2013,T,51.37309777108434,-0.4394809397590361,50
10137,680000,2015-08-28,2015,T,51.37309777108434,-0.4394809397590361,50
10138,540000,2016-07-13,2016,T,51.37309777108434,-0.4394809397590361,50
10139,250000,2012-10-08,2012,T,51.37309777108434,-0.4394809397590361,50
10140,315000,2014-12-22,2014,T,51.37309777108434,-0.4394809397590361,50
10141,490000,2017-08-18,2017,T,51.37309777108434,-0.4394809397590361,50
10142,430000,2019-07-12,2019,T,51.37309777108434,-0.4394809397590361,50
10143,480000,2013-11-25,2013,T,51.37309777108434,-0.4394809397590361,50
10144,427000,2016-03-30,2016,T,51.37309777108434,-0.4394809397590361,50
10145,490000,2017-05-04,2017,T,51.37309777108434,-0.4394809397590361,50
